,Country,Year,rd_expenditure,gdpca,unemp_rate,population,inflation,export_vol,import_vol,rd_expenditure_missing,gdpca_missing,unemp_rate_missing,population_missing,inflation_missing,export_vol_missing,import_vol_missing,date,Month,Businesses_R&D expenditure_mean_YTD,Businesses_product development_mean_YTD,Consulting Firms_innovation management_mean_YTD,Consulting Firms_innovation strategy_mean_YTD,Government agencies_government grants_mean_YTD,Government agencies_research funding_mean_YTD,Innovation Hubs_startup incubation_mean_YTD,Innovation Hubs_technology park_mean_YTD,Patent Attorneys_patent attorney_mean_YTD,Patent Attorneys_patent registration_mean_YTD,R&D Employees_R&D jobs_mean_YTD,Research Institutions_collaboration with industry_mean_YTD,Research Institutions_research grant_mean_YTD,Tax Authorities_R&D tax credit_mean_YTD,VCs_VC investment_mean_YTD,VCs_startup funding_mean_YTD,Businesses_R&D expenditure_yearly_avg,Businesses_product development_yearly_avg,Consulting Firms_innovation management_yearly_avg,Consulting Firms_innovation strategy_yearly_avg,Government agencies_government grants_yearly_avg,Government agencies_research funding_yearly_avg,Innovation Hubs_startup incubation_yearly_avg,Innovation Hubs_technology park_yearly_avg,Patent Attorneys_patent attorney_yearly_avg,Patent Attorneys_patent registration_yearly_avg,R&D Employees_R&D jobs_yearly_avg,Research Institutions_collaboration with industry_yearly_avg,Research Institutions_research grant_yearly_avg,Tax Authorities_R&D tax credit_yearly_avg,VCs_VC investment_yearly_avg,VCs_startup funding_yearly_avg
1612,SK,2009,0.638652007173381,23268.13,12.1,5.382,91.055,-16.476,-19.084,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,SK,2010,0.872972507556671,25092.05,14.417,5.39,91.691,17.159,16.29,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,SK,2011,0.965948350389495,26287.78,13.625,5.392,95.425,10.827,8.112,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,SK,2012,1.19174688999904,27010.35,13.9,5.404,98.984,9.28,2.306,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,SK,2013,1.23767776205264,28032.32,14.117,5.411,100.428,5.877,5.465,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,SK,2014,1.35934232158408,29043.57,13.108,5.416,100.332,4.021,5.078,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,SK,2015,1.88643078475233,30075.74,11.45,5.421,100.001,6.309,7.938,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,SK,2016,1.31042009264012,29759.43,9.658,5.426,99.528,5.116,4.991,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,SK,2017,1.5131142595951002,30983.99,8.067,5.435,100.915,4.095,4.772,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,SK,2018,1.4868837689918,32960.63,6.525,5.443,103.463,4.628,3.937,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,SK,2019,1.50023596825147,34351.04,5.733,5.45,106.324,0.788,2.176,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,SK,2020,1.58313108425898,33579.09,6.617,5.458,108.459,-6.454,-8.315,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,SK,2021,1.69266000767334,36132.46,6.842,5.46,111.52,10.564,11.965,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,ES,1981,2.90726276698501,8443.74,13.755,38.014,22.657,11.283,-3.606,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,ES,1982,3.37477555109782,9028.21,15.77,38.217,25.923,5.573,4.926,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,ES,1983,3.3827210487273303,9492.25,17.215,38.397,29.078,9.613,-1.194,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,ES,1984,3.57649951414094,9962.13,19.937,38.55,32.359,12.036,-1.334,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,ES,1985,4.05393336843831,10482.87,21.305,38.686,35.211,0.669,7.545,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,ES,1986,4.65260167165001,11029.07,20.907,38.798,38.308,0.23,17.189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,ES,1987,5.12097476355574,11919.24,20.223,38.888,40.318,5.269,24.787,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,ES,1988,6.03314714545343,12964.1,19.238,38.971,42.268,3.815,16.087,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,ES,1989,6.65692260777415,14118.53,17.24,39.048,45.139,1.428,17.712,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,ES,1990,7.78373239948034,15183.68,16.238,39.117,48.173,4.694,9.624,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,ES,1991,8.19416626427989,16051.04,16.313,39.221,51.032,8.252,10.339,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,ES,1992,8.6487306112325,16501.93,18.353,39.35,54.678,7.503,6.823,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,ES,1993,8.541246329809582,16619.36,22.64,39.473,57.176,7.839,-5.224,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,ES,1994,8.085807499536191,17323.97,24.118,39.579,59.874,16.67,11.447,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,ES,1995,8.30361464955882,18373.26,22.9,39.672,62.672,8.31,11.275,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,ES,1996,8.709845548239729,19118.47,22.08,39.764,64.928,10.318,8.822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,ES,1997,8.92077637158604,20146.67,20.61,39.869,66.146,14.99,13.272,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,ES,1998,10.1535210321702,21209.56,18.605,40.008,67.313,8.018,14.845,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,ES,1999,10.4906436253875,22413.29,15.64,40.215,68.817,7.479,13.657,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,ES,2000,11.6232961350354,23877.75,13.857,40.554,71.215,10.244,10.822,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,ES,2001,12.1566765015907,25244.06,10.54,40.766,73.227,3.938,3.656,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,ES,2002,13.4921387206562,25919.06,11.45,41.424,75.856,1.431,3.677,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,ES,2003,14.821304014445799,26720.4,11.485,42.196,78.21,3.565,6.038,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,ES,2004,15.5402763408337,27857.56,10.965,42.859,80.598,4.306,9.661,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,ES,2005,17.0158442844428,29232.58,9.153,43.663,83.326,1.89,6.964,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,ES,2006,18.9618217309115,30875.88,8.453,44.361,86.293,4.73,8.214,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,ES,2007,20.705318782110897,32218.16,8.233,45.236,88.747,7.599,8.242,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,ES,2008,22.311343043255402,32589.64,11.245,45.983,92.413,-0.907,-5.508,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,ES,2009,22.0978846150625,31301.72,17.855,46.368,92.192,-10.839,-18.303,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,ES,2010,22.0742788781199,31597.41,19.858,46.562,94.075,9.064,6.198,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,ES,2011,21.4669677046765,31872.36,21.39,46.736,96.944,8.176,-0.587,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,ES,2012,20.290543028263098,31724.78,24.788,46.766,99.306,0.93,-5.836,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,ES,2013,19.6369770059184,32463.13,26.095,46.593,100.825,4.384,-0.215,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,ES,2014,19.392047721521898,33558.98,24.443,46.455,100.633,4.523,6.798,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,ES,2015,19.8152653142399,34954.85,22.058,46.41,100.0,4.316,5.078,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,ES,2016,19.8836032038743,37329.29,19.635,46.45,99.663,5.372,2.65,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,ES,2017,20.8179129732408,39647.79,17.225,46.533,101.693,5.514,6.785,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,ES,2018,21.8521675113243,41353.85,15.255,46.729,103.458,1.723,3.92,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,ES,2019,22.4426013509614,42587.26,14.105,47.105,104.264,2.213,1.288,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,ES,2020,22.4499405923208,38054.66,15.533,47.356,103.913,-19.939,-14.853,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,ES,2021,24.0065095293373,41921.32,14.785,47.399,107.038,14.376,13.925,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,SE,1981,4.62267839423537,12044.33,3.417,8.323,33.407,-14.939,-20.96,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,SE,1983,5.31145342388509,13739.84,4.758,8.331,39.503,-9.607,-17.433,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,SE,1985,6.37192547850577,15629.1,3.85,8.358,45.816,-2.069,3.431,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,SE,1987,6.99650666257631,17263.61,2.867,8.414,49.772,18.392,19.906,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,SE,1989,7.22168092079594,19278.56,2.025,8.527,56.047,-1.808,1.608,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,SE,1991,7.01620040855809,20322.83,4.0,8.644,67.358,-3.746,-7.646,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,SE,1993,7.97493153541218,20455.12,11.15,8.745,71.489,-15.104,-18.114,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,SE,1995,9.01842396142506,22799.87,10.417,8.837,75.382,22.652,19.64,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,SE,1997,9.98665339841478,24699.06,10.875,8.848,77.536,-0.423,-0.057,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,SE,1999,11.2158601010866,27500.42,7.55,8.861,78.764,7.836,5.007,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,SE,2001,13.657018098274701,30400.78,6.033,8.909,81.923,1.683,-2.123,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,SE,2003,13.194505219023,32674.81,6.75,8.976,85.445,3.399,4.048,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,SE,2004,12.9275752332636,34868.25,7.583,9.011,86.316,12.087,7.302,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,SE,2005,13.290368739212,36841.13,7.85,9.048,87.037,7.067,8.383,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,SE,2006,14.387959231698,39463.04,7.242,9.113,88.343,9.045,8.125,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,SE,2007,13.849904012322,41605.34,6.317,9.183,89.826,5.905,9.519,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,SE,2008,14.7944154782497,41877.31,6.35,9.256,92.833,1.534,2.857,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,SE,2009,13.8476478810415,39952.65,8.483,9.341,94.632,-15.377,-14.189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,SE,2010,13.6892473071266,42498.76,8.775,9.416,96.431,11.107,11.816,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,SE,2011,14.211976476130099,44450.32,7.95,9.483,97.742,8.411,7.314,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,SE,2012,14.3200147117295,45258.81,8.15,9.556,98.658,0.558,0.122,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,SE,2013,14.6254286061688,46098.79,8.208,9.645,99.094,0.709,1.023,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,SE,2014,14.2838903056427,46936.61,8.1,9.747,99.302,3.814,6.553,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,SE,2015,15.4890516780699,48857.88,7.592,9.851,100.0,4.995,5.031,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,SE,2016,15.9488884185546,50061.58,7.15,9.995,101.139,1.919,4.803,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,SE,2017,16.9398903134867,52413.09,6.858,10.12,103.028,4.155,4.464,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,SE,2018,17.0559382430727,54131.78,6.517,10.23,105.126,4.253,4.146,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,SE,2019,17.743119500509202,55667.1,6.975,10.328,106.937,6.608,2.387,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,SE,2020,17.8808152564323,54894.87,8.542,10.379,107.64,-5.781,-5.906,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,SE,2021,18.089452941793702,60027.67,8.8,10.452,110.496,10.735,11.912,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,CH,1981,5.72726928740908,20028.86,0.19,6.335,58.683,13.899,7.375,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,CH,1983,5.73121219095456,21678.24,0.85,6.41,63.841,-1.951,1.194,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,CH,1986,7.91465680733543,25433.37,0.832,6.485,68.472,1.115,11.404,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,CH,1989,8.60632732329001,30083.46,0.564,6.62,72.987,5.854,7.119,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,CH,1992,8.380537042048791,32754.76,2.549,6.843,84.727,3.681,1.262,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,CH,1996,8.806110380697529,35258.64,4.656,7.062,90.576,2.956,3.674,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,CH,2000,9.34104918810231,41278.33,1.824,7.164,93.231,12.464,7.992,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-01-01,1.0,,,,,,,,,,,,,,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1704,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-02-01,2.0,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1705,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-03-01,3.0,,36.5,,0.0,,,,,0.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1706,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-04-01,4.0,,24.333333333333332,,0.0,,,,,0.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1707,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-05-01,5.0,,18.25,,23.25,,,,,0.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1708,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-06-01,6.0,,14.6,,18.6,,,,,0.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1709,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-07-01,7.0,,23.166666666666668,,15.5,,,,,10.0,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1710,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-08-01,8.0,,34.142857142857146,,27.571428571428573,,,,,8.571428571428571,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1711,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-09-01,9.0,,29.875,,24.125,,,,,19.375,,,,0.0,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1712,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-10-01,10.0,,26.555555555555557,,21.444444444444443,,,,,17.22222222222222,,,,5.444444444444445,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1713,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-11-01,11.0,,23.9,,19.3,,,,,21.0,,,,4.9,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1714,CH,2004,11.2148288997089,45450.78,3.879,7.364,96.124,9.406,4.679,0,0,0,0,0,0,0,2004-12-01,12.0,,21.727272727272727,,17.545454545454547,,,,,27.90909090909091,,,,13.545454545454545,,,,,19.916666666666668,,16.083333333333332,,,,,25.583333333333332,,,,12.416666666666666,,,
1715,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-01-01,1.0,,,,,,,,,,,,,,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1716,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-02-01,2.0,,16.0,,0.0,,,,,26.0,,,,0.0,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1717,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-03-01,3.0,,8.0,,0.0,,,,,13.0,,,,0.0,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1718,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-04-01,4.0,,14.666666666666666,,3.0,,,,,8.666666666666666,,,,7.666666666666667,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1719,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-05-01,5.0,,18.5,,6.75,,,,,9.5,,,,5.75,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1720,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-06-01,6.0,,14.8,,5.4,,,,,10.6,,,,4.6,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1721,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-07-01,7.0,,12.333333333333334,,4.5,,,,,8.833333333333334,,,,3.8333333333333335,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1722,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-08-01,8.0,,14.857142857142858,,3.857142857142857,,,,,7.571428571428571,,,,3.2857142857142856,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1723,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-09-01,9.0,,17.875,,4.625,,,,,10.25,,,,4.5,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1724,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-10-01,10.0,,19.77777777777778,,4.111111111111111,,,,,10.555555555555555,,,,4.0,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1725,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-11-01,11.0,,17.8,,3.7,,,,,9.5,,,,3.6,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1726,CH,2008,13.0322045849813,56072.18,2.577,7.593,101.412,3.97,4.461,0,0,0,0,0,0,0,2008-12-01,12.0,,20.09090909090909,,3.3636363636363638,,,,,8.636363636363637,,,,4.2727272727272725,,,,,18.416666666666668,,3.0833333333333335,,,,,7.916666666666667,,,,3.9166666666666665,,,
1727,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-01-01,1.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1728,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-02-01,2.0,,0.0,,0.0,,,,,5.0,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1729,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-03-01,3.0,,0.0,,0.0,,,,,10.5,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1730,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-04-01,4.0,,0.0,,0.0,,,,,9.0,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1731,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-05-01,5.0,,0.0,,0.0,,,,,8.0,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1732,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-06-01,6.0,,0.0,,0.0,,,,,6.4,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1733,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-07-01,7.0,,0.0,,0.0,,,,,9.166666666666666,,,,0.0,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1734,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-08-01,8.0,,0.0,,0.0,,,,,7.857142857142857,,,,2.142857142857143,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1735,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-09-01,9.0,,0.0,,0.0,,,,,8.375,,,,2.5,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1736,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-10-01,10.0,,0.0,,0.0,,,,,7.444444444444445,,,,2.6666666666666665,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
1737,CH,2012,14.6731326896591,59749.59,2.905,7.955,101.146,1.044,-2.108,0,0,0,0,0,0,0,2012-11-01,11.0,,0.0,,0.0,,,,,6.7,,,,2.4,,,,,0.0,,0.0,,,,,6.083333333333333,,,,2.5833333333333335,,,
