"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","GDEXPRD","TOT","PC_GDP","A","2015",1.46776545534559,
"EST","GDEXPRD","TOT","PC_GDP","A","2016",1.24306198842153,
"EST","GDEXPRD","TOT","PC_GDP","A","2017",1.27685207494168,
"EST","GDEXPRD","TOT","PC_GDP","A","2018",1.40998582471422,
"EST","GDEXPRD","TOT","PC_GDP","A","2019",1.63145864003471,
"EST","GDEXPRD","TOT","PC_GDP","A","2020",1.75092046754445,
"EST","GDEXPRD","TOT","PC_GDP","A","2021",1.75214988512959,
"ISR","GDEXPRD","TOT","MLN_USD","A","1991",2348.00057997381,
"ISR","GDEXPRD","TOT","MLN_USD","A","1992",2595.42138410512,
"ISR","GDEXPRD","TOT","MLN_USD","A","1993",2819.63850344095,
"ISR","GDEXPRD","TOT","MLN_USD","A","1994",3094.75442420884,
"ISR","GDEXPRD","TOT","MLN_USD","A","1995",3309.37212092473,
"ISR","GDEXPRD","TOT","MLN_USD","A","1996",3745.88020679828,
"ISR","GDEXPRD","TOT","MLN_USD","A","1997",4232.22624798819,
"ISR","GDEXPRD","TOT","MLN_USD","A","1998",4584.95747041387,
"ISR","GDEXPRD","TOT","MLN_USD","A","1999",5420.85774199745,
"ISR","GDEXPRD","TOT","MLN_USD","A","2000",6989.46438310355,
"ISR","GDEXPRD","TOT","MLN_USD","A","2001",7448.84340260354,
"ISR","GDEXPRD","TOT","MLN_USD","A","2002",7323.50724038055,
"ISR","GDEXPRD","TOT","MLN_USD","A","2003",6987.37386178177,
"ISR","GDEXPRD","TOT","MLN_USD","A","2004",7291.5516686461,
"ISR","GDEXPRD","TOT","MLN_USD","A","2005",7944.92628590061,
"ISR","GDEXPRD","TOT","MLN_USD","A","2006",8596.2231415402,
"ISR","GDEXPRD","TOT","MLN_USD","A","2007",9749.7252337993,
"ISR","GDEXPRD","TOT","MLN_USD","A","2008",9961.74249050004,
"ISR","GDEXPRD","TOT","MLN_USD","A","2009",9553.82795059367,
"ISR","GDEXPRD","TOT","MLN_USD","A","2010",9641.48742065052,
"ISR","GDEXPRD","TOT","MLN_USD","A","2011",10367.1029128983,
"ISR","GDEXPRD","TOT","MLN_USD","A","2012",11028.0996080159,
"ISR","GDEXPRD","TOT","MLN_USD","A","2013",11361.1681730517,
"ISR","GDEXPRD","TOT","MLN_USD","A","2014",12054.6210684209,
"ISR","GDEXPRD","TOT","MLN_USD","A","2015",12666.90898102,
"ISR","GDEXPRD","TOT","MLN_USD","A","2016",14047.3299786863,
"ISR","GDEXPRD","TOT","MLN_USD","A","2017",15147.295218842,
"ISR","GDEXPRD","TOT","MLN_USD","A","2018",16281.9726627864,
"ISR","GDEXPRD","TOT","MLN_USD","A","2019",18519.2511411549,
"ISR","GDEXPRD","TOT","MLN_USD","A","2020",19882.5373629408,
"ISR","GDEXPRD","TOT","MLN_USD","A","2021",21031.6509418878,
"ISR","GDEXPRD","TOT","PC_GDP","A","1991",2.12306970940834,
"ISR","GDEXPRD","TOT","PC_GDP","A","1992",2.17780659087249,
"ISR","GDEXPRD","TOT","PC_GDP","A","1993",2.27239712884157,
"ISR","GDEXPRD","TOT","PC_GDP","A","1994",2.32166806173427,
"ISR","GDEXPRD","TOT","PC_GDP","A","1995",2.32889773235502,
"ISR","GDEXPRD","TOT","PC_GDP","A","1996",2.48852179208045,
"ISR","GDEXPRD","TOT","PC_GDP","A","1997",2.70894674814313,
"ISR","GDEXPRD","TOT","PC_GDP","A","1998",2.81870561291437,
"ISR","GDEXPRD","TOT","PC_GDP","A","1999",3.22512486152172,
"ISR","GDEXPRD","TOT","PC_GDP","A","2000",3.82652327594757,
"ISR","GDEXPRD","TOT","PC_GDP","A","2001",4.06441355619259,
"ISR","GDEXPRD","TOT","PC_GDP","A","2002",4.00065023650485,
"ISR","GDEXPRD","TOT","PC_GDP","A","2003",3.76454995874894,
"ISR","GDEXPRD","TOT","PC_GDP","A","2004",3.74903655647085,
"ISR","GDEXPRD","TOT","PC_GDP","A","2005",3.92281654254231,
"ISR","GDEXPRD","TOT","PC_GDP","A","2006",4.01997822616037,
"ISR","GDEXPRD","TOT","PC_GDP","A","2007",4.29997443309203,
"ISR","GDEXPRD","TOT","PC_GDP","A","2008",4.25512324769995,
"ISR","GDEXPRD","TOT","PC_GDP","A","2009",4.04515956556223,
"ISR","GDEXPRD","TOT","PC_GDP","A","2010",3.86329039532269,
"ISR","GDEXPRD","TOT","PC_GDP","A","2011",3.93520753250979,
"ISR","GDEXPRD","TOT","PC_GDP","A","2012",4.08051464335567,
"ISR","GDEXPRD","TOT","PC_GDP","A","2013",4.02598615155253,
"ISR","GDEXPRD","TOT","PC_GDP","A","2014",4.11061265574267,
"ISR","GDEXPRD","TOT","PC_GDP","A","2015",4.21462984080852,
"ISR","GDEXPRD","TOT","PC_GDP","A","2016",4.47173698505587,
"ISR","GDEXPRD","TOT","PC_GDP","A","2017",4.62414456376883,
"ISR","GDEXPRD","TOT","PC_GDP","A","2018",4.77612968410373,
"ISR","GDEXPRD","TOT","PC_GDP","A","2019",5.21564282088797,
"ISR","GDEXPRD","TOT","PC_GDP","A","2020",5.70555062071364,
"ISR","GDEXPRD","TOT","PC_GDP","A","2021",5.5567521990053,
"ROU","GDEXPRD","TOT","MLN_USD","A","1991",1799.62522140061,
"ROU","GDEXPRD","TOT","MLN_USD","A","1992",1771.39947316741,
"ROU","GDEXPRD","TOT","MLN_USD","A","1993",1935.66619525202,
"ROU","GDEXPRD","TOT","MLN_USD","A","1994",1703.61337185803,
"ROU","GDEXPRD","TOT","MLN_USD","A","1995",1886.13280549446,
"ROU","GDEXPRD","TOT","MLN_USD","A","1996",1743.70995637304,
"ROU","GDEXPRD","TOT","MLN_USD","A","1997",1412.73791322246,
"ROU","GDEXPRD","TOT","MLN_USD","A","1998",1193.49667223512,
"ROU","GDEXPRD","TOT","MLN_USD","A","1999",955.99325989762,
"ROU","GDEXPRD","TOT","MLN_USD","A","2000",900.672853348065,
"ROU","GDEXPRD","TOT","MLN_USD","A","2001",1012.44363931669,
"ROU","GDEXPRD","TOT","MLN_USD","A","2002",1031.67434030109,
"ROU","GDEXPRD","TOT","MLN_USD","A","2003",1111.43635466655,
"ROU","GDEXPRD","TOT","MLN_USD","A","2004",1203.67313733844,
"ROU","GDEXPRD","TOT","MLN_USD","A","2005",1334.92208521502,
"ROU","GDEXPRD","TOT","MLN_USD","A","2006",1596.55847190043,
"ROU","GDEXPRD","TOT","MLN_USD","A","2007",1916.91934135576,
"ROU","GDEXPRD","TOT","MLN_USD","A","2008",2261.93737105832,
"ROU","GDEXPRD","TOT","MLN_USD","A","2009",1718.34002730407,
"ROU","GDEXPRD","TOT","MLN_USD","A","2010",1698.54517441968,
"ROU","GDEXPRD","TOT","MLN_USD","A","2011",1890.0655544996,
"ROU","GDEXPRD","TOT","MLN_USD","A","2012",1877.52687129281,
"ROU","GDEXPRD","TOT","MLN_USD","A","2013",1558.00213640283,
"ROU","GDEXPRD","TOT","MLN_USD","A","2014",1586.93329081018,
"ROU","GDEXPRD","TOT","MLN_USD","A","2015",2090.92784270607,
"ROU","GDEXPRD","TOT","MLN_USD","A","2016",2157.33430664597,
"ROU","GDEXPRD","TOT","MLN_USD","A","2017",2420.88309889334,
"ROU","GDEXPRD","TOT","MLN_USD","A","2018",2518.64890480304,
"ROU","GDEXPRD","TOT","MLN_USD","A","2019",2504.78035351071,
"ROU","GDEXPRD","TOT","MLN_USD","A","2020",2363.03193901833,
"ROU","GDEXPRD","TOT","MLN_USD","A","2021",2536.03431259646,
"ROU","GDEXPRD","TOT","PC_GDP","A","1991",0.74370032521316,
"ROU","GDEXPRD","TOT","PC_GDP","A","1992",0.80415772194317,
"ROU","GDEXPRD","TOT","PC_GDP","A","1993",0.86636834219882,
"ROU","GDEXPRD","TOT","PC_GDP","A","1994",0.73407208179121,
"ROU","GDEXPRD","TOT","PC_GDP","A","1995",0.75834756786587,
"ROU","GDEXPRD","TOT","PC_GDP","A","1996",0.67471833645073,
"ROU","GDEXPRD","TOT","PC_GDP","A","1997",0.57450911957208,
"ROU","GDEXPRD","TOT","PC_GDP","A","1998",0.49540744223499,
"ROU","GDEXPRD","TOT","PC_GDP","A","1999",0.39832276368491,
"ROU","GDEXPRD","TOT","PC_GDP","A","2000",0.36625849633562,
"ROU","GDEXPRD","TOT","PC_GDP","A","2001",0.39129178116966,
"ROU","GDEXPRD","TOT","PC_GDP","A","2002",0.37721182230424,
"ROU","GDEXPRD","TOT","PC_GDP","A","2003",0.39707905892946,
"ROU","GDEXPRD","TOT","PC_GDP","A","2004",0.38942270635744,
"ROU","GDEXPRD","TOT","PC_GDP","A","2005",0.41262363527537,
"ROU","GDEXPRD","TOT","PC_GDP","A","2006",0.45681821762351,
"ROU","GDEXPRD","TOT","PC_GDP","A","2007",0.51148238711122,
"ROU","GDEXPRD","TOT","PC_GDP","A","2008",0.55215060316623,
"ROU","GDEXPRD","TOT","PC_GDP","A","2009",0.44395024697944,
"ROU","GDEXPRD","TOT","PC_GDP","A","2010",0.45665104741686,
"ROU","GDEXPRD","TOT","PC_GDP","A","2011",0.49863667244658,
"ROU","GDEXPRD","TOT","PC_GDP","A","2012",0.48542284028482,
"ROU","GDEXPRD","TOT","PC_GDP","A","2013",0.3881738412562,
"ROU","GDEXPRD","TOT","PC_GDP","A","2014",0.38161067898813,
"ROU","GDEXPRD","TOT","PC_GDP","A","2015",0.48838137013209,
"ROU","GDEXPRD","TOT","PC_GDP","A","2016",0.48125842578922,
"ROU","GDEXPRD","TOT","PC_GDP","A","2017",0.50321816509862,
"ROU","GDEXPRD","TOT","PC_GDP","A","2018",0.50111764762745,
"ROU","GDEXPRD","TOT","PC_GDP","A","2019",0.47832486393423,
"ROU","GDEXPRD","TOT","PC_GDP","A","2020",0.46882714317836,
"ROU","GDEXPRD","TOT","PC_GDP","A","2021",0.47521012660863,
"RUS","GDEXPRD","TOT","MLN_USD","A","1989",58929.9870306348,
"RUS","GDEXPRD","TOT","MLN_USD","A","1990",60981.4140945444,
"RUS","GDEXPRD","TOT","MLN_USD","A","1991",40771.6131111745,
"RUS","GDEXPRD","TOT","MLN_USD","A","1992",18028.9110883813,
"RUS","GDEXPRD","TOT","MLN_USD","A","1993",17099.238406805,
"RUS","GDEXPRD","TOT","MLN_USD","A","1994",16401.784342908,
"RUS","GDEXPRD","TOT","MLN_USD","A","1995",14783.2010835224,
"RUS","GDEXPRD","TOT","MLN_USD","A","1996",16183.7680619162,
"RUS","GDEXPRD","TOT","MLN_USD","A","1997",17729.1912438621,
"RUS","GDEXPRD","TOT","MLN_USD","A","1998",15335.9873910537,
"RUS","GDEXPRD","TOT","MLN_USD","A","1999",17035.0638147777,
"RUS","GDEXPRD","TOT","MLN_USD","A","2000",19755.0040689796,
"RUS","GDEXPRD","TOT","MLN_USD","A","2001",23274.3509802939,
"RUS","GDEXPRD","TOT","MLN_USD","A","2002",25819.5948038808,
"RUS","GDEXPRD","TOT","MLN_USD","A","2003",28551.7196851821,
"RUS","GDEXPRD","TOT","MLN_USD","A","2004",27395.45823291,
"RUS","GDEXPRD","TOT","MLN_USD","A","2005",27032.0773603699,
"RUS","GDEXPRD","TOT","MLN_USD","A","2006",29372.2306831597,
"RUS","GDEXPRD","TOT","MLN_USD","A","2007",33161.9980350342,
"RUS","GDEXPRD","TOT","MLN_USD","A","2008",32658.0389393539,
"RUS","GDEXPRD","TOT","MLN_USD","A","2009",36087.2516366011,
"RUS","GDEXPRD","TOT","MLN_USD","A","2010",34045.8063884577,
"RUS","GDEXPRD","TOT","MLN_USD","A","2011",34256.6410076633,
"RUS","GDEXPRD","TOT","MLN_USD","A","2012",36063.5885898486,
"RUS","GDEXPRD","TOT","MLN_USD","A","2013",36684.6702000197,
"RUS","GDEXPRD","TOT","MLN_USD","A","2014",38576.7424800143,
"RUS","GDEXPRD","TOT","MLN_USD","A","2015",38818.6309211665,
"RUS","GDEXPRD","TOT","MLN_USD","A","2016",38947.8120232728,
"RUS","GDEXPRD","TOT","MLN_USD","A","2017",39921.023584549,
"RUS","GDEXPRD","TOT","MLN_USD","A","2018",36616.3906120505,
"RUS","GDEXPRD","TOT","MLN_USD","A","2019",39201.2639660445,
"RUS","GDEXPRD","TOT","MLN_USD","A","2020",40322.2987555871,
"RUS","GDEXPRD","TOT","PC_GDP","A","1989",1.77355086075277,
"RUS","GDEXPRD","TOT","PC_GDP","A","1990",1.89205187354917,
"RUS","GDEXPRD","TOT","PC_GDP","A","1991",1.33224615347736,
"RUS","GDEXPRD","TOT","PC_GDP","A","1992",0.68943074532314,
"RUS","GDEXPRD","TOT","PC_GDP","A","1993",0.71577408051637,
"RUS","GDEXPRD","TOT","PC_GDP","A","1994",0.78529124229566,
"RUS","GDEXPRD","TOT","PC_GDP","A","1995",0.79265171350156,
"RUS","GDEXPRD","TOT","PC_GDP","A","1996",0.90022593437424,
"RUS","GDEXPRD","TOT","PC_GDP","A","1997",0.97275530113939,
"RUS","GDEXPRD","TOT","PC_GDP","A","1998",0.88896004805333,
"RUS","GDEXPRD","TOT","PC_GDP","A","1999",0.92847940817669,
"RUS","GDEXPRD","TOT","PC_GDP","A","2000",0.97843668483818,
"RUS","GDEXPRD","TOT","PC_GDP","A","2001",1.09690033148647,
"RUS","GDEXPRD","TOT","PC_GDP","A","2002",1.16174485314641,
"RUS","GDEXPRD","TOT","PC_GDP","A","2003",1.19732117543917,
"RUS","GDEXPRD","TOT","PC_GDP","A","2004",1.07191320818482,
"RUS","GDEXPRD","TOT","PC_GDP","A","2005",0.99429683185172,
"RUS","GDEXPRD","TOT","PC_GDP","A","2006",0.99892586809497,
"RUS","GDEXPRD","TOT","PC_GDP","A","2007",1.03912283128139,
"RUS","GDEXPRD","TOT","PC_GDP","A","2008",0.97230527045589,
"RUS","GDEXPRD","TOT","PC_GDP","A","2009",1.16555778919433,
"RUS","GDEXPRD","TOT","PC_GDP","A","2010",1.05223284615462,
"RUS","GDEXPRD","TOT","PC_GDP","A","2011",1.01544846770538,
"RUS","GDEXPRD","TOT","PC_GDP","A","2012",1.02765690153822,
"RUS","GDEXPRD","TOT","PC_GDP","A","2013",1.02732122689714,
"RUS","GDEXPRD","TOT","PC_GDP","A","2014",1.07241119823246,
"RUS","GDEXPRD","TOT","PC_GDP","A","2015",1.10085228234373,
"RUS","GDEXPRD","TOT","PC_GDP","A","2016",1.10238071879667,
"RUS","GDEXPRD","TOT","PC_GDP","A","2017",1.10966615734981,
"RUS","GDEXPRD","TOT","PC_GDP","A","2018",0.99001661258975,
"RUS","GDEXPRD","TOT","PC_GDP","A","2019",1.03878683639605,
"RUS","GDEXPRD","TOT","PC_GDP","A","2020",1.09802953775679,
"SGP","GDEXPRD","TOT","MLN_USD","A","1994",1628.97991260763,
"SGP","GDEXPRD","TOT","MLN_USD","A","1995",1836.69669736777,
"SGP","GDEXPRD","TOT","MLN_USD","A","1996",2372.94657696308,
"SGP","GDEXPRD","TOT","MLN_USD","A","1997",2756.80166297171,
"SGP","GDEXPRD","TOT","MLN_USD","A","1998",3308.47600273382,
"SGP","GDEXPRD","TOT","MLN_USD","A","1999",3657.27836416115,
"SGP","GDEXPRD","TOT","MLN_USD","A","2000",3989.5009834435,
"SGP","GDEXPRD","TOT","MLN_USD","A","2001",4364.60060509051,
"SGP","GDEXPRD","TOT","MLN_USD","A","2002",4588.53418705052,
"SGP","GDEXPRD","TOT","MLN_USD","A","2003",4711.65290199822,
"SGP","GDEXPRD","TOT","MLN_USD","A","2004",5386.29018381484,
"SGP","GDEXPRD","TOT","MLN_USD","A","2005",5975.91810743058,
"SGP","GDEXPRD","TOT","MLN_USD","A","2006",6418.55355848213,
"SGP","GDEXPRD","TOT","MLN_USD","A","2007",7669.76800176212,
"SGP","GDEXPRD","TOT","MLN_USD","A","2008",8745.55230831757,
"SGP","GDEXPRD","TOT","MLN_USD","A","2009",7175.23794082771,
"SGP","GDEXPRD","TOT","MLN_USD","A","2010",7450.07072180656,
"SGP","GDEXPRD","TOT","MLN_USD","A","2011",8498.6687363676,
"SGP","GDEXPRD","TOT","MLN_USD","A","2012",8229.17279060758,
"SGP","GDEXPRD","TOT","MLN_USD","A","2013",8639.40907430897,
"SGP","GDEXPRD","TOT","MLN_USD","A","2014",9733.33492763524,
"SGP","GDEXPRD","TOT","MLN_USD","A","2015",10467.9194962536,
"SGP","GDEXPRD","TOT","MLN_USD","A","2016",10320.2779190994,
"SGP","GDEXPRD","TOT","MLN_USD","A","2017",9871.78756944287,
"SGP","GDEXPRD","TOT","MLN_USD","A","2018",9760.6614506087,
"SGP","GDEXPRD","TOT","MLN_USD","A","2019",10346.9712595014,
"SGP","GDEXPRD","TOT","MLN_USD","A","2020",11435.909348187,
"SGP","GDEXPRD","TOT","PC_GDP","A","1994",1.04391259770744,
"SGP","GDEXPRD","TOT","PC_GDP","A","1995",1.09796221054721,
"SGP","GDEXPRD","TOT","PC_GDP","A","1996",1.31991232695917,
"SGP","GDEXPRD","TOT","PC_GDP","A","1997",1.41564490220927,
"SGP","GDEXPRD","TOT","PC_GDP","A","1998",1.73707038652754,
"SGP","GDEXPRD","TOT","PC_GDP","A","1999",1.81624245739389,
"SGP","GDEXPRD","TOT","PC_GDP","A","2000",1.8169874976152,
"SGP","GDEXPRD","TOT","PC_GDP","A","2001",2.00930350509928,
"SGP","GDEXPRD","TOT","PC_GDP","A","2002",2.0328175157108,
"SGP","GDEXPRD","TOT","PC_GDP","A","2003",1.99679163685891,
"SGP","GDEXPRD","TOT","PC_GDP","A","2004",2.0785926257374,
"SGP","GDEXPRD","TOT","PC_GDP","A","2005",2.14805639258566,
"SGP","GDEXPRD","TOT","PC_GDP","A","2006",2.11656309229214,
"SGP","GDEXPRD","TOT","PC_GDP","A","2007",2.31985906733319,
"SGP","GDEXPRD","TOT","PC_GDP","A","2008",2.59673594663972,
"SGP","GDEXPRD","TOT","PC_GDP","A","2009",2.12790263266459,
"SGP","GDEXPRD","TOT","PC_GDP","A","2010",1.9291816229795,
"SGP","GDEXPRD","TOT","PC_GDP","A","2011",2.06954875502287,
"SGP","GDEXPRD","TOT","PC_GDP","A","2012",1.9183340315996,
"SGP","GDEXPRD","TOT","PC_GDP","A","2013",1.92103937352402,
"SGP","GDEXPRD","TOT","PC_GDP","A","2014",2.08228192202541,
"SGP","GDEXPRD","TOT","PC_GDP","A","2015",2.17444994510492,
"SGP","GDEXPRD","TOT","PC_GDP","A","2016",2.07471316309249,
"SGP","GDEXPRD","TOT","PC_GDP","A","2017",1.89872248321136,
"SGP","GDEXPRD","TOT","PC_GDP","A","2018",1.81390780438469,
"SGP","GDEXPRD","TOT","PC_GDP","A","2019",1.89734341182501,
"SGP","GDEXPRD","TOT","PC_GDP","A","2020",2.21651692116687,
"SVN","GDEXPRD","TOT","MLN_USD","A","1993",558.567466637586,
"SVN","GDEXPRD","TOT","MLN_USD","A","1994",646.519451459562,
"SVN","GDEXPRD","TOT","MLN_USD","A","1995",595.073779633041,
"SVN","GDEXPRD","TOT","MLN_USD","A","1996",522.057899737539,
"SVN","GDEXPRD","TOT","MLN_USD","A","1997",540.48567047103,
"SVN","GDEXPRD","TOT","MLN_USD","A","1998",584.50551046764,
"SVN","GDEXPRD","TOT","MLN_USD","A","1999",630.643816492359,
"SVN","GDEXPRD","TOT","MLN_USD","A","2000",665.021726260666,
"SVN","GDEXPRD","TOT","MLN_USD","A","2001",740.855157852851,
"SVN","GDEXPRD","TOT","MLN_USD","A","2002",754.066311848521,
"SVN","GDEXPRD","TOT","MLN_USD","A","2003",671.311148903353,
"SVN","GDEXPRD","TOT","MLN_USD","A","2004",769.260266898692,
"SVN","GDEXPRD","TOT","MLN_USD","A","2005",826.162363729715,
"SVN","GDEXPRD","TOT","MLN_USD","A","2006",947.135579874398,
"SVN","GDEXPRD","TOT","MLN_USD","A","2007",940.721246263023,
"SVN","GDEXPRD","TOT","MLN_USD","A","2008",1110.00355088472,
"SVN","GDEXPRD","TOT","MLN_USD","A","2009",1142.990912285,
"SVN","GDEXPRD","TOT","MLN_USD","A","2010",1311.45715640431,
"SVN","GDEXPRD","TOT","MLN_USD","A","2011",1555.95286035754,
"SVN","GDEXPRD","TOT","MLN_USD","A","2012",1607.57527286852,
"SVN","GDEXPRD","TOT","MLN_USD","A","2013",1593.6727298534,
"SVN","GDEXPRD","TOT","MLN_USD","A","2014",1510.46915713994,
"SVN","GDEXPRD","TOT","MLN_USD","A","2015",1433.00923752379,
"SVN","GDEXPRD","TOT","MLN_USD","A","2016",1352.12550070658,
"SVN","GDEXPRD","TOT","MLN_USD","A","2017",1316.75740493909,
"SVN","GDEXPRD","TOT","MLN_USD","A","2018",1434.86721018614,
"SVN","GDEXPRD","TOT","MLN_USD","A","2019",1557.11822338569,
"SVN","GDEXPRD","TOT","MLN_USD","A","2020",1563.82021189975,
"SVN","GDEXPRD","TOT","MLN_USD","A","2021",1689.63774613488,
"SVN","GDEXPRD","TOT","PC_GDP","A","1993",1.5313331520421,
"SVN","GDEXPRD","TOT","PC_GDP","A","1994",1.68280548458872,
"SVN","GDEXPRD","TOT","PC_GDP","A","1995",1.48779308803009,
"SVN","GDEXPRD","TOT","PC_GDP","A","1996",1.26473070654168,
"SVN","GDEXPRD","TOT","PC_GDP","A","1997",1.24643136622129,
"SVN","GDEXPRD","TOT","PC_GDP","A","1998",1.3051463746702,
"SVN","GDEXPRD","TOT","PC_GDP","A","1999",1.33687768566812,
"SVN","GDEXPRD","TOT","PC_GDP","A","2000",1.35981661321034,
"SVN","GDEXPRD","TOT","PC_GDP","A","2001",1.46767005657844,
"SVN","GDEXPRD","TOT","PC_GDP","A","2002",1.44324751605762,
"SVN","GDEXPRD","TOT","PC_GDP","A","2003",1.24791644598226,
"SVN","GDEXPRD","TOT","PC_GDP","A","2004",1.37026396609324,
"SVN","GDEXPRD","TOT","PC_GDP","A","2005",1.41777554474893,
"SVN","GDEXPRD","TOT","PC_GDP","A","2006",1.537052303453,
"SVN","GDEXPRD","TOT","PC_GDP","A","2007",1.42703358676773,
"SVN","GDEXPRD","TOT","PC_GDP","A","2008",1.62673184099836,
"SVN","GDEXPRD","TOT","PC_GDP","A","2009",1.81184118432154,
"SVN","GDEXPRD","TOT","PC_GDP","A","2010",2.05132509615882,
"SVN","GDEXPRD","TOT","PC_GDP","A","2011",2.41297117799824,
"SVN","GDEXPRD","TOT","PC_GDP","A","2012",2.56061300908942,
"SVN","GDEXPRD","TOT","PC_GDP","A","2013",2.56486823771297,
"SVN","GDEXPRD","TOT","PC_GDP","A","2014",2.3654795999831,
"SVN","GDEXPRD","TOT","PC_GDP","A","2015",2.19564741013188,
"SVN","GDEXPRD","TOT","PC_GDP","A","2016",2.0076370399954,
"SVN","GDEXPRD","TOT","PC_GDP","A","2017",1.86530113991827,
"SVN","GDEXPRD","TOT","PC_GDP","A","2018",1.94593487315469,
"SVN","GDEXPRD","TOT","PC_GDP","A","2019",2.04128265527455,
"SVN","GDEXPRD","TOT","PC_GDP","A","2020",2.14266084709675,
"SVN","GDEXPRD","TOT","PC_GDP","A","2021",2.13938307975564,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1983",2596.21991207906,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1985",2791.16621989971,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1987",2567.68287621406,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1989",2538.68070584161,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1991",2983.60379833725,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1993",2146.97999899369,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1997",2415.0151398233,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2001",3261.28075714288,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2003",3698.11249143054,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2004",4135.13856523569,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2005",4619.95972658262,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2006",5076.67369346173,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2007",5257.78085875267,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2008",5458.09182736926,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2009",5056.24004453669,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2010",4595.27822406245,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2011",4729.95400964804,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2012",4828.82473469614,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2013",4889.80596690797,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2014",5298.01527184913,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2015",5551.11736138191,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2016",5715.40787999869,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2017",5890.56941678042,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2018",5384.48664980015,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2019",4852.79904844887,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1983",0.79063234158603,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1985",0.8186786314245,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1987",0.73750115754411,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1989",0.68341330873302,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1991",0.81403601451941,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1993",0.59127240911038,
"ZAF","GDEXPRD","TOT","PC_GDP","A","1997",0.58354441721648,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2001",0.71578101080731,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2003",0.76051125228736,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2004",0.81334104913712,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2005",0.86315110409979,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2006",0.89814994019789,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2007",0.88286519756796,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2008",0.88815898944013,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2009",0.83562101498718,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2010",0.73703579055974,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2011",0.73451375694868,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2012",0.73362955846813,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2013",0.72487965645514,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2014",0.77115062391196,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2015",0.79845934926632,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2016",0.81882256931164,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2017",0.8321464094459,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2018",0.75471338125974,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2019",0.6791533869099,
"TWN","GDEXPRD","TOT","MLN_USD","A","1995",8037.08060089074,
"TWN","GDEXPRD","TOT","MLN_USD","A","1996",8664.96819416815,
"TWN","GDEXPRD","TOT","MLN_USD","A","1997",9606.75494927964,
"TWN","GDEXPRD","TOT","MLN_USD","A","1998",10502.3820249298,
"TWN","GDEXPRD","TOT","MLN_USD","A","1999",11562.0230859545,
"TWN","GDEXPRD","TOT","MLN_USD","A","2000",12103.8213096225,
"TWN","GDEXPRD","TOT","MLN_USD","A","2001",12633.4222583768,
"TWN","GDEXPRD","TOT","MLN_USD","A","2002",13888.6648540098,
"TWN","GDEXPRD","TOT","MLN_USD","A","2003",15249.0462310133,
